imageUrl,keyTag,notes,timeSpent,multiTag
./assets/Image/4563.jpg,2 stories residential building,,1,
./assets/Image/4564.jpg,2 stories residential building,,1,
./assets/Image/4565.jpg,2 stories residential building,,,
./assets/Image/4566.jpg,Cannot tell,,2,
./assets/Image/4567.jpg,2 stories residential building,,1,
./assets/Image/4568.jpg,2 stories residential building,,1,
./assets/Image/4569.jpg,2.5 stories residential building,,2,
./assets/Image/4570.jpg,2 stories residential building,,1,
./assets/Image/4571.jpg,2.5 stories residential building,,3,
./assets/Image/4572.jpg,Cannot tell,,2,
./assets/Image/4573.jpg,1.5 stories residential building,,1,
./assets/Image/4574.jpg,2 stories residential building,,2,
./assets/Image/4575.jpg,2 stories residential building,,2,
./assets/Image/4576.jpg,2 stories residential building,,1,
./assets/Image/4577.jpg,Cannot tell,,2,
./assets/Image/4578.jpg,2.5 stories residential building,,2,
./assets/Image/4579.jpg,2.5 stories residential building,,1,
./assets/Image/4581.jpg,2 stories residential building,,2,
./assets/Image/4580.jpg,2 stories residential building,,,
./assets/Image/4582.jpg,2 stories residential building,,1,
./assets/Image/4583.jpg,2 stories residential building,,1,
./assets/Image/4584.jpg,Cannot tell,,1,
./assets/Image/4585.jpg,2 stories residential building,,2,
./assets/Image/4586.jpg,Cannot tell,,1,
./assets/Image/4587.jpg,2 stories residential building,,2,
./assets/Image/4588.jpg,Cannot tell,,1,
./assets/Image/4589.jpg,2.5 stories residential building,,2,
./assets/Image/4590.jpg,2 stories residential building,,2,
./assets/Image/4592.jpg,Cannot tell,,1,
./assets/Image/4591.jpg,2 stories residential building,,2,
./assets/Image/4593.jpg,2 stories residential building,,1,
./assets/Image/4594.jpg,2 stories residential building,,1,
./assets/Image/4595.jpg,Cannot tell,,3,
./assets/Image/4596.jpg,2 stories residential building,,1,
./assets/Image/4597.jpg,Cannot tell,,1,
./assets/Image/4598.jpg,2 stories residential building,,2,
./assets/Image/4600.jpg,2 stories residential building,,1,
./assets/Image/4601.jpg,2 stories residential building,,1,
./assets/Image/4599.jpg,2 stories residential building,,,
./assets/Image/4602.jpg,2 stories residential building,,1,
./assets/Image/4603.jpg,2 stories residential building,,1,
./assets/Image/4604.jpg,2 stories residential building,,1,
./assets/Image/4605.jpg,2 stories residential building,,,
./assets/Image/4606.jpg,2 stories residential building,,1,
./assets/Image/4608.jpg,1 story residential building,,3,
./assets/Image/4607.jpg,2 stories residential building,,1,
./assets/Image/4609.jpg,2 stories residential building,,,
./assets/Image/4610.jpg,2 stories residential building,,1,
./assets/Image/4611.jpg,2 stories residential building,,1,
./assets/Image/4612.jpg,2 stories residential building,,,
./assets/Image/4614.jpg,2 stories residential building,,1,
./assets/Image/4613.jpg,2 stories residential building,,1,
./assets/Image/4615.jpg,2 stories residential building,,,
./assets/Image/4617.jpg,2 stories residential building,,1,
./assets/Image/4616.jpg,2 stories residential building,,1,
./assets/Image/4618.jpg,2 stories residential building,,1,
./assets/Image/4619.jpg,2 stories residential building,,,
./assets/Image/4620.jpg,2 stories residential building,,1,
./assets/Image/4622.jpg,Cannot tell,,2,
./assets/Image/4621.jpg,2 stories residential building,,1,
./assets/Image/4623.jpg,2.5 stories residential building,,1,
./assets/Image/4624.jpg,2 stories residential building,,1,
./assets/Image/4626.jpg,2 stories residential building,,1,
./assets/Image/4625.jpg,Cannot tell,,1,
./assets/Image/4627.jpg,2 stories residential building,,2,
./assets/Image/4628.jpg,2 stories residential building,,,
./assets/Image/4629.jpg,1 story residential building,,3,
./assets/Image/4630.jpg,2 stories residential building,,1,
./assets/Image/4631.jpg,1 story residential building,,1,
./assets/Image/4632.jpg,2 stories residential building,,1,
./assets/Image/4633.jpg,1 story residential building,,1,
./assets/Image/4634.jpg,2 stories residential building,,1,
./assets/Image/4635.jpg,2 stories residential building,,1,
./assets/Image/4636.jpg,2 stories residential building,,2,
./assets/Image/4637.jpg,2 stories residential building,,1,
./assets/Image/4638.jpg,2 stories residential building,,1,
./assets/Image/4639.jpg,2 stories residential building,,1,
./assets/Image/4640.jpg,2 stories residential building,,,
./assets/Image/4641.jpg,2 stories residential building,,1,
./assets/Image/4643.jpg,2 stories residential building,,1,
./assets/Image/4642.jpg,Cannot tell,,3,
./assets/Image/4644.jpg,2 stories residential building,,1,
./assets/Image/4645.jpg,Cannot tell,,2,
./assets/Image/4648.jpg,2 stories residential building,,1,
./assets/Image/4646.jpg,2 stories residential building,,,
./assets/Image/4647.jpg,2 stories residential building,,1,
./assets/Image/4649.jpg,2 stories residential building,,1,
./assets/Image/4651.jpg,2 stories residential building,,1,
./assets/Image/4650.jpg,Cannot tell,,1,
./assets/Image/4654.jpg,2 stories residential building,,1,
./assets/Image/4652.jpg,2 stories residential building,,1,
./assets/Image/4653.jpg,2 stories residential building,,1,
./assets/Image/4655.jpg,2 stories residential building,,1,
./assets/Image/4656.jpg,2 stories residential building,,1,
./assets/Image/4658.jpg,2 stories residential building,,,
./assets/Image/4657.jpg,2 stories residential building,,2,
./assets/Image/4659.jpg,2 stories residential building,,,
./assets/Image/4660.jpg,2 stories residential building,,1,
./assets/Image/4661.jpg,2 stories residential building,,1,
./assets/Image/4662.jpg,Cannot tell,,2,
./assets/Image/4663.jpg,2 stories residential building,,1,
./assets/Image/4664.jpg,2 stories residential building,,1,
./assets/Image/4667.jpg,2 stories residential building,,1,
./assets/Image/4665.jpg,2 stories residential building,,1,
./assets/Image/4666.jpg,2 stories residential building,,1,
./assets/Image/4668.jpg,2 stories residential building,,,
./assets/Image/4669.jpg,2 stories residential building,,1,
./assets/Image/4670.jpg,2 stories residential building,,,
./assets/Image/4671.jpg,Cannot tell,,3,
./assets/Image/4673.jpg,Cannot tell,,1,
./assets/Image/4672.jpg,2 stories residential building,,2,
./assets/Image/4674.jpg,2 stories residential building,,2,
./assets/Image/4675.jpg,2 stories residential building,,1,
./assets/Image/4678.jpg,2 stories residential building,,1,
./assets/Image/4677.jpg,2 stories residential building,,1,
./assets/Image/4676.jpg,2 stories residential building,,1,
./assets/Image/4679.jpg,2 stories residential building,,1,
./assets/Image/4680.jpg,2 stories residential building,,1,
./assets/Image/4681.jpg,2 stories residential building,,,
./assets/Image/4682.jpg,2 stories residential building,,1,
./assets/Image/4683.jpg,1 story residential building,,2,
./assets/Image/4686.jpg,2 stories residential building,,1,
./assets/Image/4687.jpg,2 stories residential building,,1,
./assets/Image/4685.jpg,2 stories residential building,,,
./assets/Image/4684.jpg,2 stories residential building,,1,
./assets/Image/4689.jpg,Cannot tell,,3,
./assets/Image/4688.jpg,2 stories residential building,,1,
./assets/Image/4690.jpg,1.5 stories residential building,,2,
./assets/Image/4692.jpg,2 stories residential building,,1,
./assets/Image/4691.jpg,2 stories residential building,,1,
./assets/Image/4693.jpg,2 stories residential building,,1,
./assets/Image/4697.jpg,2 stories residential building,,1,
./assets/Image/4696.jpg,2 stories residential building,,,
./assets/Image/4695.jpg,2 stories residential building,,2,
./assets/Image/4694.jpg,2 stories residential building,,,
./assets/Image/4700.jpg,2 stories residential building,,1,
./assets/Image/4698.jpg,2 stories residential building,,2,
./assets/Image/4699.jpg,2 stories residential building,,3,
./assets/Image/4702.jpg,Cannot tell,,2,
./assets/Image/4701.jpg,2 stories residential building,,2,
./assets/Image/4705.jpg,2 stories residential building,,,
./assets/Image/4704.jpg,2 stories residential building,,1,
./assets/Image/4703.jpg,2 stories residential building,,2,
./assets/Image/4706.jpg,2 stories residential building,,1,
./assets/Image/4707.jpg,Cannot tell,,1,
./assets/Image/4708.jpg,2 stories residential building,,2,
./assets/Image/4713.jpg,2 stories residential building,,1,
./assets/Image/4711.jpg,Cannot tell,,2,
./assets/Image/4712.jpg,2 stories residential building,,1,
./assets/Image/4709.jpg,2 stories residential building,,1,
./assets/Image/4710.jpg,2 stories residential building,,,
./assets/Image/4714.jpg,2 stories residential building,,1,
./assets/Image/4716.jpg,Cannot tell,,3,
./assets/Image/4715.jpg,2 stories residential building,,1,
./assets/Image/4717.jpg,2 stories residential building,,1,
./assets/Image/4720.jpg,2 stories residential building,,1,
./assets/Image/4719.jpg,1.5 stories residential building,,4,
./assets/Image/4718.jpg,2 stories residential building,,1,
./assets/Image/4722.jpg,2 stories residential building,,1,
./assets/Image/4723.jpg,2 stories residential building,,1,
./assets/Image/4721.jpg,Cannot tell,,2,
./assets/Image/4725.jpg,2 stories residential building,,,
./assets/Image/4726.jpg,Cannot tell,,2,
./assets/Image/4724.jpg,2 stories residential building,,1,
./assets/Image/4727.jpg,Cannot tell,,2,
./assets/Image/4728.jpg,2 stories residential building,,1,
./assets/Image/4729.jpg,2 stories residential building,,1,
./assets/Image/4730.jpg,2 stories residential building,,,
./assets/Image/4731.jpg,2 stories residential building,,1,
./assets/Image/4732.jpg,Cannot tell,,2,
./assets/Image/4734.jpg,2 stories residential building,,2,
./assets/Image/4733.jpg,2 stories residential building,,1,
./assets/Image/4736.jpg,2 stories residential building,,,
./assets/Image/4735.jpg,2 stories residential building,,2,
./assets/Image/4737.jpg,2 stories residential building,,1,
./assets/Image/4739.jpg,2 stories residential building,,1,
./assets/Image/4740.jpg,2 stories residential building,,,
./assets/Image/4738.jpg,2 stories residential building,,1,
./assets/Image/4741.jpg,2 stories residential building,,2,
./assets/Image/4742.jpg,2 stories residential building,,3,
./assets/Image/4744.jpg,2 stories residential building,,1,
./assets/Image/4743.jpg,2 stories residential building,,,
./assets/Image/4745.jpg,2 stories residential building,,1,
./assets/Image/4746.jpg,2 stories residential building,,1,
./assets/Image/4747.jpg,2 stories residential building,,1,
./assets/Image/4748.jpg,2 stories residential building,,,
./assets/Image/4749.jpg,2 stories residential building,,1,
./assets/Image/4750.jpg,Cannot tell,,3,
./assets/Image/4751.jpg,2 stories residential building,,1,
./assets/Image/4754.jpg,Cannot tell,,2,
./assets/Image/4752.jpg,Cannot tell,,1,
./assets/Image/4753.jpg,Cannot tell,,1,
./assets/Image/4755.jpg,2 stories residential building,,2,
./assets/Image/4756.jpg,2 stories residential building,,1,
./assets/Image/4758.jpg,Cannot tell,,1,
./assets/Image/4757.jpg,Cannot tell,,1,
./assets/Image/4759.jpg,2 stories residential building,,2,
./assets/Image/4760.jpg,Cannot tell,,2,
./assets/Image/4761.jpg,2 stories residential building,,1,
./assets/Image/4763.jpg,2 stories residential building,,1,
./assets/Image/4762.jpg,2 stories residential building,,1,
./assets/Image/4764.jpg,Cannot tell,,2,
./assets/Image/4765.jpg,2 stories residential building,,,
./assets/Image/4767.jpg,2 stories residential building,,2,
./assets/Image/4766.jpg,2 stories residential building,,1,
./assets/Image/4768.jpg,2 stories residential building,,1,
./assets/Image/4769.jpg,2 stories residential building,,1,
./assets/Image/4773.jpg,Cannot tell,,2,
./assets/Image/4772.jpg,2 stories residential building,,1,
./assets/Image/4770.jpg,2 stories residential building,,1,
./assets/Image/4771.jpg,2 stories residential building,,,
./assets/Image/4774.jpg,2 stories residential building,,1,
./assets/Image/4775.jpg,2 stories residential building,,1,
./assets/Image/4776.jpg,Cannot tell,,1,
./assets/Image/4777.jpg,2 stories residential building,,1,
./assets/Image/4778.jpg,2 stories residential building,,1,
./assets/Image/4779.jpg,2 stories residential building,,1,
./assets/Image/4780.jpg,2 stories residential building,,2,
./assets/Image/4782.jpg,Cannot tell,,1,
./assets/Image/4781.jpg,2 stories residential building,,1,
./assets/Image/4783.jpg,2 stories residential building,,1,
./assets/Image/4784.jpg,2 stories residential building,,1,
./assets/Image/4785.jpg,2 stories residential building,,1,
./assets/Image/4786.jpg,2 stories residential building,,1,
./assets/Image/4787.jpg,2 stories residential building,,1,
./assets/Image/4788.jpg,2 stories residential building,,1,
./assets/Image/4790.jpg,2 stories residential building,,1,
./assets/Image/4789.jpg,2 stories residential building,,2,
./assets/Image/4791.jpg,2 stories residential building,,,
./assets/Image/4792.jpg,2 stories residential building,,1,
./assets/Image/4793.jpg,2 stories residential building,,1,
./assets/Image/4794.jpg,2 stories residential building,,,
./assets/Image/4795.jpg,2 stories residential building,,1,
./assets/Image/4796.jpg,2 stories residential building,,1,
./assets/Image/4798.jpg,2 stories residential building,,1,
./assets/Image/4797.jpg,2 stories residential building,,,
./assets/Image/4799.jpg,2 stories residential building,,1,
./assets/Image/4800.jpg,Cannot tell,,2,
./assets/Image/4801.jpg,1.5 stories residential building,,1,
./assets/Image/4803.jpg,Cannot tell,,2,
./assets/Image/4802.jpg,2 stories residential building,,1,
./assets/Image/4804.jpg,Cannot tell,,2,
./assets/Image/4805.jpg,2 stories residential building,,1,
./assets/Image/4806.jpg,2 stories residential building,,1,
./assets/Image/4808.jpg,2 stories residential building,,1,
./assets/Image/4807.jpg,2 stories residential building,,1,
./assets/Image/4810.jpg,2 stories residential building,,1,
./assets/Image/4809.jpg,2 stories residential building,,1,
./assets/Image/4811.jpg,2 stories residential building,,1,
./assets/Image/4812.jpg,2 stories residential building,,1,
./assets/Image/4814.jpg,2 stories residential building,,,
./assets/Image/4813.jpg,Cannot tell,,2,
./assets/Image/4816.jpg,2 stories residential building,,1,
./assets/Image/4815.jpg,2 stories residential building,,,
./assets/Image/4817.jpg,2 stories residential building,,1,
./assets/Image/4818.jpg,2 stories residential building,,1,
./assets/Image/4819.jpg,2 stories residential building,,,
./assets/Image/4821.jpg,2 stories residential building,,1,
./assets/Image/4820.jpg,2 stories residential building,,2,
./assets/Image/4824.jpg,2 stories residential building,,2,
./assets/Image/4822.jpg,2 stories residential building,,1,
./assets/Image/4823.jpg,2 stories residential building,,2,
./assets/Image/4825.jpg,2 stories residential building,,,
./assets/Image/4826.jpg,2 stories residential building,,1,
./assets/Image/4828.jpg,2 stories residential building,,1,
./assets/Image/4827.jpg,2 stories residential building,,2,
./assets/Image/4829.jpg,2 stories residential building,,1,
./assets/Image/4831.jpg,2.5 stories residential building,,1,
./assets/Image/4830.jpg,2 stories residential building,,3,
./assets/Image/4833.jpg,2 stories residential building,,1,
./assets/Image/4832.jpg,2 stories residential building,,1,
./assets/Image/4835.jpg,2 stories residential building,,1,
./assets/Image/4834.jpg,Cannot tell,,1,
./assets/Image/4836.jpg,2 stories residential building,,2,
